Taxon,pos for analysis,Genus,species,BV.TV,SLD,TB.TH,MIL,TB.N,GC,CSA,Conn.D,Connectivity,CL,mass,IZL,ecol,group,size,test,mass_proxy
Tolypeutes_matacus,ps1,Tolypeutes,matacus,0.149705,2.18583,0.0837762,1.66684,0.77349,40.8044,66.5728,16090.779,390.625,6.95,1303.47,7.74,scratch,dillo,small,test_set,9.99
Tolypeutes_matacus,ps2,Tolypeutes,matacus,0.16453,1.83366,0.0814388,1.70899,0.868671,37.9087,63.6264,16467.374,453.5,6,1303.47,9.64,scratch,dillo,small,data_set,9.99
Tolypeutes_matacus,ps3,Tolypeutes,matacus,0.106033,2.04867,0.0755452,1.32311,0.778369,40.5074,63.4205,14442.727,345.125,5.82,1303.47,9.99,scratch,dillo,small,test_set,9.99
Tolypeutes_matacus,ps4,Tolypeutes,matacus,0.127641,1.99968,0.073205,1.54395,0.75884,32.8489,79.0987,18741.459,648.5,8.3,1303.47,10.04,scratch,dillo,small,data_set,9.99
Tolypeutes_matacus,ps5,Tolypeutes,matacus,0.163326,2.22978,0.0863813,1.95775,0.77458,46.0417,61.2695,19947.133,991.5,7.86,1303.47,10.41,scratch,dillo,small,test_set,9.99
Tolypeutes_matacus,ps6,Tolypeutes,matacus,0.132355,2.01735,0.0691649,1.61421,0.8108,35.283,72.4753,20281.143,612.5,8.08,1303.47,10.4,scratch,dillo,small,data_set,9.99
Priodontes_maximus,ps1,Priodontes,maximus giganteus,0.3297035,1.94864,0.197827,2.189675,0.7335745,53.51925,615.9214,3733.66,3394.56,18.68,40641.89,29.515,scratch,dillo,big,test_set,31.815
Priodontes_maximus,ps2,Priodontes,maximus giganteus,0.4015825,1.961835,0.2237745,2.18582,0.777343,57.69875,842.03095,3409.94,3109.69,18.63,40641.89,27.1,scratch,dillo,big,data_set,31.815
Priodontes_maximus,ps3,Priodontes,maximus giganteus,0.3904975,1.795315,0.222745,2.19274,0.742412,61.59265,886.23935,3387.4,2519,18.45,40641.89,31.815,scratch,dillo,big,test_set,31.815
Priodontes_maximus,ps4,Priodontes,maximus giganteus,0.403564,1.683585,0.229114,1.952505,0.7671565,64.48015,1030.6627,3374.71,3337.94,16.94,40641.89,33.565,scratch,dillo,big,data_set,31.815
Priodontes_maximus,ps5,Priodontes,maximus giganteus,0.4230245,1.631875,0.23777,1.89961,0.7915365,65.59665,1123.6061,3354.29,3887.88,18.51,40641.89,33.82,scratch,dillo,big,test_set,31.815
Priodontes_maximus,ps6,Priodontes,maximus giganteus,0.419662,1.62926,0.243509,1.79349,0.774261,65.0482,1172.49355,3934.36,3478.93,17.785,40641.89,37.23,scratch,dillo,big,data_set,31.815
Chlamyphorus_truncatus,ps1,Chlamyphorus,truncatus,0.34389375,1.71321,0.104763875,1.910855,1.32653,49.1968,22.78045,27565.04,86,3.0625,83.53,4.49,scratch,dillo,small,test_set,5.615
Chlamyphorus_truncatus,ps2,Chlamyphorus,truncatus,0.29326925,1.55351,0.0955591,1.792495,1.2512685,50.351675,23.93845,27089.6,79.40625,3.0875,83.53,5.1175,scratch,dillo,small,data_set,5.615
Chlamyphorus_truncatus,ps3,Chlamyphorus,truncatus,0.245841,1.738805,0.0986423,1.63667,1.17870175,51.411775,25.42405,32892.754,131.875,3.51,83.53,5.615,scratch,dillo,small,test_set,5.615
Chlamyphorus_truncatus,ps4,Chlamyphorus,truncatus,0.29161825,1.6014175,0.097162675,1.6169125,1.3979225,46.90335,27.23265,34557.33775,170.65625,3.8975,83.53,6.34,scratch,dillo,small,data_set,5.615
Chlamyphorus_truncatus,ps5,Chlamyphorus,truncatus,0.25941575,1.6082475,0.090666525,1.50744,1.214061,48.571725,32.546325,33733.00275,219.71875,3.825,83.53,6.68,scratch,dillo,small,test_set,5.615
Chlamyphorus_truncatus,ps6,Chlamyphorus,truncatus,0.3043515,1.4905125,0.086163575,1.5041325,1.46055,48.357225,29.90085,31117.30275,248.15625,5.395,83.53,5.67,scratch,dillo,small,data_set,5.615
Dasypus_novemcinctus,ps1,Dasypus,novemcinctus mexicanus,0.5053425,1.473235,0.1635195,1.77421,1.068324,60.5373,146.2831,8074.4955,481,9.635,3949.01,14.88,scratch,dillo,medium,test_set,16.555
Dasypus_novemcinctus,ps2,Dasypus,novemcinctus mexicanus,0.5602005,1.57936,0.1729385,2.119975,1.15012,56.5259,146.35925,9471.585,879.5,9.915,3949.01,16.14,scratch,dillo,medium,data_set,16.555
Dasypus_novemcinctus,ps3,Dasypus,novemcinctus mexicanus,0.490704,1.55563,0.1607215,2.13554,1.153555,52.54685,148.02225,10447.3185,1001.375,10.995,3949.01,16.555,scratch,dillo,medium,test_set,16.555
Dasypus_novemcinctus,ps4,Dasypus,novemcinctus mexicanus,0.397441,1.642485,0.1408685,1.940785,1.0852,51.12715,160.77605,13783.013,1288.875,11.845,3949.01,16.535,scratch,dillo,medium,data_set,16.555
Dasypus_novemcinctus,ps5,Dasypus,novemcinctus mexicanus,0.345174,1.614055,0.131044,1.64072,1.006689,48.39705,169.0003,13539.209,1020.0625,11.35,3949.01,16.205,scratch,dillo,medium,test_set,16.555
Dasypus_novemcinctus,ps6,Dasypus,novemcinctus mexicanus,0.429143,1.89087,0.134203,2.580805,1.259045,49.9084,166.78265,11109.056,1149.625,10.48,3949.01,16.61,scratch,dillo,medium,data_set,16.555
Bradypus_variegatus,ps1,Bradypus,variegatus,0.436782667,1.380953333,0.224933333,1.527526667,0.868548667,53.52563333,116.9417,7601.77,861.9583333,11.56666667,4136.36,14.562,arboreal,sloth,medium,test_set,19.4433333
Bradypus_variegatus,ps2,Bradypus,variegatus,0.3331891,0.835535,0.2120065,1.429346667,0.777594333,53.81893333,122.0317333,7395.24,518.75,11.28666667,4136.36,16.35,arboreal,sloth,medium,data_set,19.4433333
Bradypus_variegatus,ps3,Bradypus,variegatus,0.406825,1.336233333,0.214578667,1.322773333,0.848591,52.03056667,145.6979667,8246.93,1354.166667,11.90333333,4136.36,19.44333333,arboreal,sloth,medium,test_set,19.4433333
Bradypus_variegatus,ps4,Bradypus,variegatus,0.358360667,1.25978,0.189359333,1.257216667,0.637023333,55.75783333,146.7787333,6890.97,958,11.98333333,4136.36,19.39666667,arboreal,sloth,medium,data_set,19.4433333
Bradypus_variegatus,ps5,Bradypus,variegatus,0.355536333,1.36191,0.199615333,1.36645,0.69814,58.588,137.3458667,7535.16,1228.708333,12.07,4136.36,19.57666667,arboreal,sloth,medium,test_set,19.4433333
Bradypus_variegatus,ps6,Bradypus,variegatus,0.429255333,1.370166667,0.202950333,1.432696667,0.857711667,55.1898,133.8427,7589.12,850.375,12.22,4136.36,18.55333333,arboreal,sloth,medium,data_set,19.4433333
Bradypus_tridactylus,ps1,Bradypus,tridactylus,0.184481,1.60544,0.131061,1.32462,0.605743,47.3395,110.1669,4227.07,626.125,12.11,4375.8,16.9,arboreal,sloth,medium,test_set,20.11
Bradypus_tridactylus,ps2,Bradypus,tridactylus,0.223371,1.46727,0.156594,1.38017,0.632149,45.9368,118.7669,4350.6,739.75,11.96,4375.8,19.1,arboreal,sloth,medium,data_set,20.11
Bradypus_tridactylus,ps3,Bradypus,tridactylus,0.237685,1.40511,0.164513,1.46286,0.641466,51.0392,113.1424,3955.443,695.875,13.02,4375.8,19.5,arboreal,sloth,medium,test_set,20.11
Bradypus_tridactylus,ps4,Bradypus,tridactylus,0.244624,1.45544,0.166889,1.32322,0.638356,51.8256,110.615,3730.411,777.125,12.64,4375.8,18.8,arboreal,sloth,medium,data_set,20.11
Bradypus_tridactylus,ps5,Bradypus,tridactylus,0.160609,1.40608,0.190118,1.08925,0.36772,50.7427,127.9587,3039.79,690.125,12.63,4375.8,20.9,arboreal,sloth,medium,test_set,20.11
Bradypus_tridactylus,ps6,Bradypus,tridactylus,0.188764,1.75872,0.204088,1.37339,0.387084,59.9082,123.7183,3508.342,959.875,12.36,4375.8,20.6,arboreal,sloth,medium,data_set,20.11
Choloepus_didactylus,ps1,Choloepus,didactylus,0.4743685,1.360595,0.208622,1.47863,0.82758,60.14685,164.26765,4730.703,845.625,13.41,6646.5,20.53,arboreal,sloth,medium,test_set,23.045
Choloepus_didactylus,ps2,Choloepus,didactylus,0.522681,1.25589,0.225617,1.41297,0.854566,58.2842,178.93765,5193.913,865.3125,14.49,6646.5,21.61,arboreal,sloth,medium,data_set,23.045
Choloepus_didactylus,ps3,Choloepus,didactylus,0.38523,1.27573,0.216183,1.31033,0.628041,61.05775,163.3066,6336.053,1130.75,14.91,6646.5,23.045,arboreal,sloth,medium,test_set,23.045
Choloepus_didactylus,ps4,Choloepus,didactylus,0.387438,1.27014,0.230571,1.462985,0.613505,61.0015,194.0607,6372.5165,1291.25,15.13,6646.5,24.915,arboreal,sloth,medium,data_set,23.045
Choloepus_didactylus,ps5,Choloepus,didactylus,0.299378,1.267305,0.192734,1.433705,0.5758825,63.3503,195.84395,6934.6725,1592.5,16.045,6646.5,24.505,arboreal,sloth,medium,test_set,23.045
Choloepus_didactylus,ps6,Choloepus,didactylus,0.366986,1.34344,0.2056035,1.34961,0.681216,58.97015,222.6687,6834.85,1763.125,14.865,6646.5,25.075,arboreal,sloth,medium,data_set,23.045
Tamandua_mexicana,ps1,Tamandua,mexicana instabilis,0.548109333,1.277233333,0.205083,1.43557,1.027058,55.6496,187.3537,8857.945667,1127.583333,11.28666667,4178.51,15.22333333,hook,ant,medium,test_set,17.69
Tamandua_mexicana,ps2,Tamandua,mexicana instabilis,0.512038,1.33523,0.196393333,1.35884,1.052157333,53.5854,199.4238,10179.42267,1722.958333,11.33333333,4178.51,16.30333333,hook,ant,medium,data_set,17.69
Tamandua_mexicana,ps3,Tamandua,mexicana instabilis,0.485976,1.31468,0.182151333,1.40535,1.093544,51.6601,215.1713,11247.70367,2027.17,11.42333333,4178.51,17.69,hook,ant,medium,test_set,17.69
Tamandua_mexicana,ps4,Tamandua,mexicana instabilis,0.452863333,1.37568,0.170380667,1.46423,1.10636,49.76026667,221.7618333,12459.873,2292.67,12.36666667,4178.51,18.56333333,hook,ant,medium,data_set,17.69
Tamandua_mexicana,ps5,Tamandua,mexicana instabilis,0.4579795,1.41884,0.175109,1.386346667,1.097093333,49.9662,240.0566333,12725.49433,2912,12.46666667,4178.51,18.89666667,hook,ant,medium,test_set,17.69
Tamandua_mexicana,ps6,Tamandua,mexicana instabilis,0.420247,1.439026667,0.181897333,1.276966667,1.012389,49.6544,237.5487667,13489.05333,3407.92,12.24666667,4178.51,18.59333333,hook,ant,medium,data_set,17.69
Myrmecophaga_tridactyla,ps1,Myrmecophaga,tridactyla,0.7845175,1.342485,0.4296965,1.67235,0.5163045,65.44905,912.16875,1058.96,1450.94,23.11,29531.83,36.305,hook,ant,big,test_set,36.17
Myrmecophaga_tridactyla,ps2,Myrmecophaga,tridactyla,0.772489,1.371055,0.4358855,1.779315,0.5305055,64.25515,992.9293,1036.07,1567.56,24.685,29531.83,37.07,hook,ant,big,data_set,36.17
Myrmecophaga_tridactyla,ps3,Myrmecophaga,tridactyla,0.737487,1.53027,0.3987235,2.027295,0.60288,64.43705,994.45295,1276.02,2539.56,25.465,29531.83,36.17,hook,ant,big,test_set,36.17
Myrmecophaga_tridactyla,ps4,Myrmecophaga,tridactyla,0.7502475,1.49498,0.3993565,1.86242,0.5858345,64.7944,989.18745,1079.73,2476.63,26.165,29531.83,38.28,hook,ant,big,data_set,36.17
Myrmecophaga_tridactyla,ps5,Myrmecophaga,tridactyla,0.715892,1.52438,0.399824,1.93041,0.583815,63.25875,1038.11605,1083.53,2730.25,26.98,29531.83,39.77,hook,ant,big,test_set,36.17
Myrmecophaga_tridactyla,ps6,Myrmecophaga,tridactyla,0.6535275,1.23125,0.3291605,1.980325,0.7523455,64.0281,1154.22555,1267.89,4244,27.235,29531.83,42.895,hook,ant,big,data_set,36.17
Cyclopes_didactylus,ps1,Cyclopes,didactylus dorsalis,0.293322333,0.578983333,0.0918614,1.402313333,1.186255,44.83333333,33.53523333,20437.87567,109.125,5.133333333,263.95,6.913333333,arboreal,ant,small,test_set,7.59
Cyclopes_didactylus,ps2,Cyclopes,didactylus dorsalis,0.356015333,1.53677,0.099711133,1.416343333,1.240107333,43.7617,35.84143333,16184.34133,71.41666667,5.06,263.95,7.55,arboreal,ant,small,data_set,7.59
Cyclopes_didactylus,ps3,Cyclopes,didactylus dorsalis,0.352848333,1.577403333,0.108436933,1.722643333,1.184746667,47.90313333,35.92193333,14796.29067,92.45833333,4.903333333,263.95,7.59,arboreal,ant,small,test_set,7.59
Cyclopes_didactylus,ps4,Cyclopes,didactylus dorsalis,0.361515,1.372,0.102783333,1.40142,1.229893333,50.38793333,35.64076667,15271.42367,98.25,4.913333333,263.95,7.796666667,arboreal,ant,small,data_set,7.59
Cyclopes_didactylus,ps5,Cyclopes,didactylus dorsalis,0.331326667,1.347433333,0.104514533,1.465766667,1.100757,50.9992,37.3163,15248.585,171.5833333,5.146666667,263.95,7.846666667,arboreal,ant,small,test_set,7.59
Cyclopes_didactylus,ps6,Cyclopes,didactylus dorsalis,0.351951333,1.529003333,0.109302333,1.72741,1.152115,51.1661,37.17933333,14379.463,155.9166667,5.763333333,263.95,7.993333333,arboreal,ant,small,data_set,7.59