no,Genus,species,sex,zoo or wild,scan res,vert position,pos for analysis,fiji threshold,ROI size,number of images in ROI,BV.TV,SVD,SLD,TB.TH,MIL,TB.N,MIL.F,trend,plunge,rel.res,GC,CSA,Conn.D,Connectivity,mass,femur_r_c,femur_l_c,avg_fem_c,humerus_r_c,humerus_l_c,avg_hum_c,log_mass_camp,mass_camp,CL,ch_post,cw_post,ch_ant,cw_ant,pre_zw,post_zw,tot_h,tot_w,inter_zl,mass_proxy
61854,Cyclopes,didactylus didactylus,f,wild,25.973,T16,ps4,24870,1.3,132,0.367478,1.85725,1.23951,0.104399,1.30218,1.25518,1.21393,85.678,75.474,4.019520271,53.0877,36.6905,8849.191,53.25,263.95,14,,14,16,,16,2.956606329,904.9119621,5.1,3.02,4.76,2.65,3.92,5.81,5.48,9.19,10.11,7.25,7.1
61854,Cyclopes,didactylus didactylus,f,wild,25.973,L01,ps5,24870,1.5,147,0.311984,3.26486,1.38514,0.113402,1.56432,0.967313,1.38365,248.044,84.5687,4.366149463,51.8538,37.8695,8701.975,74.25,263.95,14,,14,16,,16,2.956606329,904.9119621,5.12,3.26,4.43,2.79,4.66,5.85,5.34,8.78,16.39,7.87,7.1
61854,Cyclopes,didactylus didactylus,f,wild,25.973,L02,ps6,24870,1.6,142,0.313924,6.15364,1.81582,0.113685,1.79044,0.997795,1.63209,304.605,87.6702,4.377045393,52.0109,35.614,8846.495,84.125,263.95,14,,14,16,,16,2.956606329,904.9119621,6.25,3.15,4.46,2.92,4.58,5.99,5.19,9.06,13.41,8.29,7.1
69971,Cyclopes,didactylus dorsalis,f,wild,25.031,TX,ps1,28463,1.1,155,0.364221,1.45184,1.09769,0.0845946,1.16342,1.49772,1.14104,178.617,80.6283,3.379593304,41.482,27.173,19609.111,88.625,263.95,12,,12,10,,10,2.58631995,385.7624485,5.28,2.43,4.14,2.3,4.01,4.94,4.93,8.53,9.25,7.63,7.77
69971,Cyclopes,didactylus dorsalis,f,wild,25.031,TX,ps2,28463,1,139,0.504521,1.73316,1.11752,0.0953653,1.27732,1.56206,1.19754,93.1947,74.4873,3.809887739,39.1518,28.7282,11328.738,41,263.95,12,,12,10,,10,2.58631995,385.7624485,5.18,2.67,4.61,2.36,3.89,5.39,5.48,8.41,9.9,7.68,7.77
69971,Cyclopes,didactylus dorsalis,f,wild,25.031,TX,ps3,28463,1.2,133,0.426858,2.61773,1.42764,0.111664,1.62397,1.31078,1.5105,313.543,84.8912,4.461028325,44.685,28.6783,9106.987,42.25,263.95,12,,12,10,,10,2.58631995,385.7624485,4.89,2.86,4.59,2.76,3.87,5.81,5.45,8.31,9.71,7.77,7.77
69971,Cyclopes,didactylus dorsalis,f,wild,25.031,TX,ps4,28463,1.3,118,0.401592,2.37734,1.20012,0.10209,1.20226,1.32129,1.1784,169.337,83.4561,4.078542607,46.6838,30.2626,8584.612,41.375,263.95,12,,12,10,,10,2.58631995,385.7624485,4.77,2.9,3.82,2.81,4.3,5.92,5.41,8.82,10.12,8.24,7.77
69971,Cyclopes,didactylus dorsalis,f,wild,25.031,L01,ps5,28463,1.5,142,0.391369,1.8864,1.12658,0.0923166,1.28846,1.33597,1.22673,74.3775,85.0219,3.688090767,47.2601,32.1118,11251.777,87.25,263.95,12,,12,10,,10,2.58631995,385.7624485,5.31,3.33,5.07,2.62,3.94,6.19,5.67,8.76,11.22,7.67,7.77
69971,Cyclopes,didactylus dorsalis,f,wild,25.031,L02,ps6,28463,1.4,154,0.410953,2.02386,1.24416,0.106996,1.61642,1.34517,1.4325,59.0587,83.3288,4.274539571,46.2994,32.9351,8400.566,68.625,263.95,12,,12,10,,10,2.58631995,385.7624485,5.75,2.82,4.11,2.93,4.54,6.09,4.98,8.49,11.57,7.39,7.77
39307,Dasypus,novemcinctus texanus,?,wild,42.931,T10,ps1,25615,2.5,169,0.507639,4.39304,1.55607,0.159675,2.00414,1.14013,1.77571,190.162,89.0543,3.719340337,58.374,154.141,7867.839,528.75,3949.01,na,na,#DIV/0!,na,na,#DIV/0!,#DIV/0!,#DIV/0!,9.51,5.32,11.83,4.9,12.3,12,10.9,31.08,44.42,14.5,16.41
39307,Dasypus,novemcinctus texanus,?,wild,42.931,L01,ps2,25615,3.1,191,0.539479,7.65214,1.86393,0.15882,2.55396,1.22015,2.14618,240.243,88.5871,3.699424658,53.7697,147.7709,10274.73,1100,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.28,5.6,11.1,5.2,9.4,10.4,10.8,33.21,44.36,15.9,16.41
39307,Dasypus,novemcinctus texanus,?,wild,42.931,L02,ps3,25615,3.4,205,0.486145,7.24895,1.86322,0.149491,2.72326,1.2387,2.11002,6.93005,85.9745,3.482122476,49.2306,151.7335,9891.741,1163.625,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.37,6.4,10.3,5.8,10,11.7,11.9,34.12,42.58,16.41,16.41
39307,Dasypus,novemcinctus texanus,?,wild,42.931,L03,ps4,25615,3.4,215,0.375743,11.6922,2.01133,0.132148,2.52711,1.14759,1.98565,182.103,88.0593,3.078148657,46.5523,163.1619,13585.066,1507.5,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,12.06,6.2,10.7,6.4,9.5,11.5,11.6,32.41,37.76,15.9,16.41
39307,Dasypus,novemcinctus texanus,?,wild,42.931,L04,ps5,25615,3.2,219,0.3441,7.28696,1.77837,0.130976,2.25515,1.06321,1.72657,93.2086,88.8268,3.050849037,44.2004,170.3365,12813.974,1194,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.65,5.8,11.8,5.7,11.7,12.7,11.1,29.29,33.38,16,16.41
39307,Dasypus,novemcinctus texanus,?,wild,42.931,L05,ps6,25615,2.8,206,0.420785,8.15501,1.87415,0.133434,2.70775,1.24425,2.10146,325.809,86.8033,3.108103701,46.8278,164.103,11047.763,1148,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.95,5,10.3,5.6,9.8,11.1,10.3,27.33,27.33,16.8,16.41
134417,Dasypus,novemcinctus mexicanus,?,wild,41.61,T10,ps1,26062,2.8,162,0.503046,3.0908,1.3904,0.167364,1.54428,0.996518,0.996518,1.51492,85.3196,4.0222062,62.7006,138.4252,8281.152,433.25,3949.01,na,na,#DIV/0!,29,,29,#DIV/0!,#DIV/0!,9.76,5.75,11.68,5.48,12.3,11.7,11.04,26.45,24.71,15.26,16.7
134417,Dasypus,novemcinctus mexicanus,?,wild,41.61,L01,ps2,26062,3.2,179,0.580922,2.54587,1.29479,0.187057,1.68599,1.08009,1.53102,37.7546,85.8509,4.495481855,59.2821,144.9476,8668.44,659,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,9.55,6.26,10.89,5.71,10.74,11.69,10.79,28.98,29.29,16.38,16.7
134417,Dasypus,novemcinctus mexicanus,?,wild,41.61,L02,ps3,26062,3,210,0.495263,2.16364,1.24804,0.171952,1.54782,1.06841,1.3805,104.99,87.2385,4.132468157,55.8631,144.311,11002.896,839.125,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.62,6.48,10.16,6.17,10.84,12.4,12.15,30.66,34.87,16.7,16.7
134417,Dasypus,novemcinctus mexicanus,?,wild,41.61,L03,ps4,26062,3,214,0.419139,2.70607,1.27364,0.149589,1.35446,1.02281,1.28523,130.092,85.3705,3.595025234,55.702,158.3902,13980.96,1071.25,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.63,6.48,10.96,6.59,10.21,13.03,12.07,32.46,40.22,17.17,16.7
134417,Dasypus,novemcinctus mexicanus,?,wild,41.61,L04,ps5,26062,2.7,199,0.346248,4.42571,1.44974,0.131112,1.64072,0.950168,1.49406,241.298,86.2687,3.150973324,52.5937,167.6641,14264.444,846.125,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.05,6.11,11.84,5.95,11.99,13.61,11.66,32.43,43.53,16.41,16.7
134417,Dasypus,novemcinctus mexicanus,?,wild,41.61,L05,ps6,26062,3.6,184,0.437501,7.74851,1.90759,0.134972,2.45386,1.27384,1.96308,111.901,87.8697,3.243739486,52.989,169.4623,11170.349,1151.25,3949.01,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.01,5.63,11.8,6.03,11.62,12.9,10.65,29.82,42.92,16.42,16.7
26563,Myrmecophaga,tridactyla,f,wild,96.551,T12,ps1,22501,9,192,0.787245,2.2569,1.33413,0.427279,1.65217,0.514719,1.50204,120.731,83.3343,4.425422834,61.467,982.6483,1493.492,2248,29531.83,89,89,89,81,81,81,5.027504085,106537.8884,22.6,16.56,20.77,16.27,23.61,41.21,47.59,68.53,60.04,37.01,36.6
26563,Myrmecophaga,tridactyla,f,wild,96.551,T13,ps2,22501,9.1,200,0.766626,2.42272,1.34916,0.43163,1.76192,0.553226,1.49808,46.1473,86.778,4.4704871,60.4337,1084.7945,1669.893,2643.375,29531.83,89,89,89,81,81,81,5.027504085,106537.8884,25.53,17.02,21.08,17.27,23.33,23.18,26.06,69.15,60.25,38.09,36.6
26563,Myrmecophaga,tridactyla,f,wild,96.551,T14,ps3,22501,10.2,211,0.698236,3.88949,1.59271,0.347238,1.95634,0.691699,1.70318,154.386,87.5118,3.596420545,61.6206,1062.7958,1987.806,4203.25,29531.83,89,89,89,81,81,81,5.027504085,106537.8884,26.54,17.32,22.77,17.22,23.53,26.7,24.74,70.85,61.84,36.6,36.6
26563,Myrmecophaga,tridactyla,f,wild,96.551,T15,ps4,22501,10.8,222,0.720813,3.62068,1.5446,0.360175,1.91989,0.668252,1.69816,196.514,88.3592,3.730411907,62.7817,1067.9014,1698.476,4258.75,29531.83,89,89,89,81,81,81,5.027504085,106537.8884,26.94,18.09,24.83,17.63,24.71,25.31,24.57,71.44,63.42,40.33,36.6
26563,Myrmecophaga,tridactyla,f,wild,96.551,L01,ps5,22501,10.9,227,0.677332,3.94778,1.54459,0.371954,1.94242,0.641315,1.63521,297.686,87.9159,3.852409607,60.1864,1100.0558,1809.55,4744.25,29531.83,89,89,89,81,81,81,5.027504085,106537.8884,27.57,20.24,24.95,18.7,26,26.07,26.06,70.95,75.1,42.47,36.6
26563,Myrmecophaga,tridactyla,f,wild,96.551,L02,ps6,22501,12.6,238,0.622841,5.03623,1.64319,0.298717,1.92414,0.830585,1.58977,274.45,84.2747,3.093877847,61.4786,1209.4392,1880.79,6719.25,29531.83,89,89,89,81,81,81,5.027504085,106537.8884,27.5,19.75,26.38,19.93,26.39,27.9,27.74,74.01,79.38,46.51,36.6
28309,Myrmecophaga,tridactyla,m,wild,93.178,T12,ps1,21924,7.7,189,0.78179,2.24571,1.35084,0.432114,1.69253,0.51789,1.45718,99.3312,83.9573,4.637511,69.4311,841.6892,624.42,653.875,29531.83,81,81,81,86,86,86,5.006247579,101448.9553,23.62,14.95,21,14.17,22.32,41.26,41.66,63.48,53.53,35.6,35.74
28309,Myrmecophaga,tridactyla,m,wild,93.178,T13,ps2,21924,8.2,197,0.778352,2.41468,1.39295,0.440141,1.79671,0.507785,1.52282,69.5103,87.4828,4.723657945,68.0766,901.0641,402.241,491.75,29531.83,81,81,81,86,86,86,5.006247579,101448.9553,23.84,15.7,22.77,14.95,21.6,42.75,46.03,65.09,57.68,36.05,35.74
28309,Myrmecophaga,tridactyla,m,wild,93.178,T14,ps3,21924,9,206,0.776738,2.84361,1.46783,0.450209,2.09825,0.514061,1.70459,47.4609,87.3402,4.831709202,67.2335,926.1101,564.235,875.875,29531.83,81,81,81,86,86,86,5.006247579,101448.9553,24.39,15.37,24.64,15.39,22.87,45.55,49,66.58,57.37,35.74,35.74
28309,Myrmecophaga,tridactyla,m,wild,93.178,T15,ps4,21924,8.8,213,0.779682,2.70062,1.44536,0.438538,1.80495,0.503417,1.59691,350.393,86.0126,4.706454313,66.8071,910.4735,460.989,694.5,29531.83,81,81,81,86,86,86,5.006247579,101448.9553,25.39,15.87,25.98,15.27,24.32,47.69,49.06,69,59.8,36.23,35.74
28309,Myrmecophaga,tridactyla,m,wild,93.178,L01,ps5,21924,9.9,220,0.754452,3.29373,1.50417,0.427694,1.9184,0.526315,1.72979,245.356,88.3181,4.59007491,66.3311,976.1763,357.505,716.25,29531.83,81,81,81,86,86,86,5.006247579,101448.9553,26.39,17.12,24.14,16.81,25.89,24.29,23.46,71.9,67.66,37.07,35.74
28309,Myrmecophaga,tridactyla,m,wild,93.178,L02,ps6,21924,11.2,233,0.684214,4.23789,1.60306,0.359604,2.03651,0.674106,1.65591,285.703,87.5109,3.859323016,66.5776,1099.0119,654.599,1768.75,29531.83,81,81,81,86,86,86,5.006247579,101448.9553,26.97,17.71,24.8,18,24.99,25.18,22.96,73.04,70.31,39.28,35.74
25271,Priodontes,maximus giganteus,f,wild,73.771,T10,ps1,21272,7.5,179,0.35623,15.6502,1.99598,0.197458,2.28064,0.766346,1.80847,65.0175,89.2794,2.67663445,60.828,611.6863,3620.741,2713,40641.89,77,77,77,64,,64,4.804203341,63709.37443,18.26,11.84,25.1,11.82,22.46,27.07,21.8,44.47,50.66,28.18,30.28
25271,Priodontes,maximus giganteus,f,wild,73.771,T11,ps2,21272,7.4,173,0.485429,7.38237,1.73158,0.249581,2.08688,0.807929,1.69758,33.8614,88.3168,3.383185805,60.9732,764.1409,2896.381,2011.875,40641.89,77,77,77,64,,64,4.804203341,63709.37443,18.94,12.84,23.38,11.75,21.49,23.39,19.38,48.38,66.86,25.38,30.28
25271,Priodontes,maximus giganteus,f,wild,73.771,T12,ps3,21272,7.4,179,0.46121,9.70551,1.78928,0.238017,2.19968,0.807032,1.77692,6.93384,88.4302,3.22643044,65.8989,816.6526,2875.169,2047.5,40641.89,77,77,77,64,,64,4.804203341,63709.37443,19.03,13.6,26.17,11.58,20.41,22.96,22.12,53.19,76.31,30.28,30.28
25271,Priodontes,maximus giganteus,f,wild,73.771,T13,ps4,21272,7.9,179,0.466608,4.56666,1.52102,0.244071,1.76052,0.802665,1.52699,57.1822,85.5052,3.308495208,67.9606,936.2975,2862.897,2335.375,40641.89,77,77,77,64,,64,4.804203341,63709.37443,16.75,13.78,25.98,12.09,23.25,24.33,23.14,52.26,85.37,29.82,30.28
25271,Priodontes,maximus giganteus,f,wild,73.771,L01,ps5,21272,7.8,179,0.470558,6.01644,1.57782,0.245954,1.84107,0.798344,1.55933,283.772,87.6875,3.334020143,69.675,1064.0373,2920.615,2372,40641.89,77,77,77,64,,64,4.804203341,63709.37443,19.31,14.11,26.09,13.89,24.16,25.63,22.64,53.85,92.81,31,30.28
25271,Priodontes,maximus giganteus,f,wild,73.771,L02,ps6,21272,8.5,191,0.457067,7.75184,1.71833,0.242854,1.72577,0.800631,1.56933,117.911,0.767761,3.291998211,68.6332,1088.9604,3092.1,3123.375,40641.89,77,77,77,64,,64,4.804203341,63709.37443,17.53,14.75,26.34,13,26.17,24.97,23.56,54.95,94.48,31.54,30.28
72913,Priodontes,maximus giganteus,?,wild,76.226,T09,ps1,21107,8.6,188,0.303177,12.7047,1.9013,0.198196,2.09871,0.700803,1.74793,261.613,89.3823,2.600110199,46.2105,620.1565,3846.586,4076.125,40641.89,88,88,88,79,78,78.5,5.00266774,100616.1603,19.1,13.49,23.96,13.09,23.31,25.61,23.4,48.8,60.67,30.85,33.35
72913,Priodontes,maximus giganteus,?,wild,76.226,T10,ps2,21107,9,173,0.317736,24.2386,2.19209,0.197968,2.28476,0.746757,1.88703,329.187,88.4367,2.597119093,54.4243,919.921,3923.505,4207.5,40641.89,88,88,88,79,78,78.5,5.00266774,100616.1603,18.32,13.97,25.13,13.24,22.56,23.87,25.76,51.02,74.7,28.82,33.35
72913,Priodontes,maximus giganteus,?,wild,76.226,T11,ps3,21107,7.5,180,0.319785,10.7208,1.80135,0.207473,2.1858,0.677792,1.76781,151.515,87.1919,2.721814079,57.2864,955.8261,3899.628,2990.5,40641.89,88,88,88,79,78,78.5,5.00266774,100616.1603,17.87,13.97,28.05,13.34,23.23,26.44,28.07,52.87,82.31,33.35,33.35
72913,Priodontes,maximus giganteus,?,wild,76.226,T12,ps4,21107,9,181,0.34052,8.30016,1.84615,0.214157,2.14449,0.731648,1.81063,106.804,88.7016,2.809500695,60.9997,1125.0279,3886.515,4340.5,40641.89,88,88,88,79,78,78.5,5.00266774,100616.1603,17.13,14.59,26.74,13.61,23.24,29.04,28.45,53.63,90.53,37.31,33.35
72913,Priodontes,maximus giganteus,?,wild,76.226,L01,ps5,21107,10.1,182,0.375491,4.55211,1.68593,0.229586,1.95815,0.784729,1.7181,142.263,88.5137,3.011911946,61.5183,1183.1749,3787.971,5403.75,40641.89,88,88,88,79,78,78.5,5.00266774,100616.1603,17.71,15.06,27.85,14.45,25.3,28.2,28.08,55.4,102.68,36.64,33.35
72913,Priodontes,maximus giganteus,?,wild,76.226,L02,ps6,21107,9.5,182,0.382257,3.57617,1.54019,0.244164,1.86121,0.747891,1.57098,173.892,87.509,3.203159027,61.4632,1256.0267,4776.625,3834.457,40641.89,88,88,88,79,78,78.5,5.00266774,100616.1603,18.04,15.75,29.39,15.18,26.7,29.29,26.81,58.7,107.08,42.92,33.35
18835,Tamandua,mexicana instabilis,?,wild,44.643,T14,ps1,22848,3.7,163,0.589779,2.21037,1.24247,0.193732,1.42439,1.08273,1.32576,88.2056,86.7035,4.339582913,62.1243,169.1584,6174,630.5,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.89,6.7,10.5,6.8,10,13.5,10.82,21.54,22.97,14.7,17
18835,Tamandua,mexicana instabilis,?,wild,44.643,T15,ps2,22848,3.7,172,0.543953,2.50259,1.28157,0.190799,1.3784,1.07741,1.28005,345.925,83.6734,4.273883924,58.2644,171.9343,8478.123,916,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.15,6.3,10.9,6.58,12.38,11.86,11.1,21.61,24.68,15.8,17
18835,Tamandua,mexicana instabilis,?,wild,44.643,T16,ps3,22848,3.9,170,0.543667,2.60504,1.27642,0.191806,1.43843,1.09238,1.29846,154.12,88.4769,4.296440651,58.1353,189.8722,8933.785,1023.125,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.82,6.7,13.5,6.2,10.9,12.2,11.6,22.54,26.26,17,17
18835,Tamandua,mexicana instabilis,?,wild,44.643,T17,ps4,22848,3.4,189,0.492379,2.44906,1.29416,0.181805,1.47183,1.05523,1.33662,118.109,86.2972,4.072418968,54.741,193.4251,11678.828,1106.25,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,12.56,6.4,11.7,6.8,11.4,12.4,12.6,23.95,27.72,17.6,17
18835,Tamandua,mexicana instabilis,?,wild,44.643,L01,ps5,22848,4.6,192,0.509774,3.19177,1.35409,0.181972,1.26158,1.11209,1.20399,234.317,83.6588,4.076159756,55.1346,211.7166,12550.684,2303.75,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,12.24,7.1,13.2,7,11.9,13.1,12,23.39,41.39,17.8,17
18835,Tamandua,mexicana instabilis,?,wild,44.643,L02,ps6,22848,5.1,193,0.473742,3.84245,1.44096,0.172803,1.2942,1.17615,1.24524,4.58463,89.3731,3.870774814,55.1927,206.5719,14876.192,3299.375,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.35,7.39,13.72,7,12.5,13.4,11.33,22.64,38.09,17.9,17
121192,Tamandua,mexicana mexicana,f,wild,44.643,T14,ps1,22818,3.9,155,0.478493,2.26431,1.232,0.171573,1.35349,1.15725,1.24718,250.73,86.0822,3.843222902,48.4246,171.4129,14872.676,1584.875,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.11,6.52,12.07,6.79,12.38,11.63,10.42,22.78,23.95,14.96,17.13
121192,Tamandua,mexicana mexicana,f,wild,44.643,T15,ps2,22818,4.6,166,0.44103,3.95793,1.43133,0.16475,1.34066,1.18074,1.28211,233.573,85.1143,3.690388191,47.9509,187.1182,15709.023,2432.625,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,10.98,6.6,13.37,6.96,12.29,11.12,11.42,22.73,25.42,15.58,17.13
121192,Tamandua,mexicana mexicana,f,wild,44.643,T16,ps3,22818,4.9,164,0.404757,3.23315,1.33828,0.149125,1.38375,1.23127,1.29043,61.7333,86.1757,3.340389311,46.143,203.0497,17117.703,2985.5,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.04,7.28,12.98,6.87,12.83,11.69,11.74,23.78,26.9,17.13,17.13
121192,Tamandua,mexicana mexicana,f,wild,44.643,L01,ps4,22818,4.9,167,0.393826,3.34823,1.37396,0.13898,1.44196,1.25236,1.33004,187.839,87.1966,3.113142038,47.0621,206.4132,17593.349,3108.5,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.68,7.26,13.11,7.43,13.95,11.99,11.52,24.3,25.59,18.19,17.13
121192,Tamandua,mexicana mexicana,f,wild,44.643,L02,ps5,22818,4.7,190,0.411941,2.74724,1.3306,0.152141,1.35484,1.18892,1.29356,107.18,86.8318,3.407947495,48.2572,219.4705,17308.08,3203.875,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.55,7.62,13.93,7.31,13.14,12.15,11.77,24.8,41.32,17.86,17.13
121192,Tamandua,mexicana mexicana,f,wild,44.643,L03,ps6,22818,5,195,0.414179,1.93662,1.27808,0.168564,1.29884,1.1156,1.21302,28.5919,85.705,3.775821517,46.5932,217.4258,16576.535,3551.25,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,12.24,6.95,14.42,6.97,13.83,12.2,11.65,24.92,41.73,17.88,17.13
123994,Tamandua,mexicana chiriquensis,f,wild,46.692,T14,ps1,20830,5,180,0.576056,2.99617,1.35723,0.249944,1.52883,0.841194,1.39734,316.838,89.0542,5.353036923,56.3999,221.4898,5527.161,1167.375,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.86,7.31,12.57,7.31,12.69,15.74,11.14,25.13,25.55,16.01,18.94
123994,Tamandua,mexicana chiriquensis,f,wild,46.692,T15,ps2,20830,5.6,196,0.551131,2.53279,1.29279,0.233601,1.35746,0.898322,1.24643,91.3004,85.5277,5.003019789,54.5409,239.2189,6351.122,1820.25,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,11.87,7.32,13.09,7.11,13.8,11.95,12.79,25.18,27.43,17.53,18.94
123994,Tamandua,mexicana chiriquensis,f,wild,46.692,T16,ps3,20830,5.4,195,0.509504,3.12879,1.32934,0.205523,1.39387,0.956982,1.29213,128.468,86.1898,4.401674805,50.702,252.592,7691.623,2072.875,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,12.41,7.61,14.81,7.31,14.2,13.57,13.6,25.88,29.48,18.94,18.94
123994,Tamandua,mexicana chiriquensis,f,wild,46.692,T17,ps4,20830,5.7,217,0.472385,4.35083,1.45892,0.190357,1.4789,1.01149,1.3744,15.2812,86.8261,4.076865416,47.4777,265.4472,8107.442,2663.25,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,12.86,8.45,13.93,8.24,14.21,14.42,14.68,26.82,30.74,19.9,18.94
123994,Tamandua,mexicana chiriquensis,f,wild,46.692,L01,ps5,20830,6.4,202,0.4522235,5.34506,1.57183,0.191214,1.54262,0.99027,1.43603,154.425,87.7903,4.095219738,46.5068,288.9828,8317.719,3228.375,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,13.61,8.23,14.5,8.75,14.3,14.73,13.33,27.15,44.61,21.03,18.94
123994,Tamandua,mexicana chiriquensis,f,wild,46.692,L02,ps6,20830,5.8,241,0.37282,6.56159,1.59804,0.204325,1.23786,0.745417,1.1994,282.738,83.314,4.376017305,47.1773,288.6486,9014.433,3373.125,4178.51,,,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,14.15,8.25,15.58,7.51,14.23,14.54,13.78,27.82,42.08,20,18.94
28342,Tolypeutes,matacus,f,wild,27.465,T10,ps1,22487,2.3,157,0.149705,21.3106,2.18583,0.0837762,1.66684,0.77349,1.45478,221.97,86.9294,3.050289459,40.8044,66.5728,16090.779,390.625,1303.47,19,,19,16,,16,3.140643054,1382.429695,6.95,3.62,6.93,3.44,6.45,4.98,4.59,14.9,12.53,7.74,9.99
28342,Tolypeutes,matacus,f,wild,27.465,T11,ps2,22487,2.4,164,0.16453,7.63716,1.83366,0.0814388,1.70899,0.868671,1.47305,109.978,86.9916,2.965184781,37.9087,63.6264,16467.374,453.5,1303.47,19,,19,16,,16,3.140643054,1382.429695,6,3.91,7.1,3.59,6.47,4.81,5.26,15.38,14.03,9.64,9.99
28342,Tolypeutes,matacus,f,wild,27.465,T12,ps3,22487,2.1,181,0.106033,10.0092,2.04867,0.0755452,1.32311,0.778369,1.2254,75.0514,78.7815,2.750598944,40.5074,63.4205,14442.727,345.125,1303.47,19,,19,16,,16,3.140643054,1382.429695,5.82,3.98,6.64,3.88,7.65,6.07,5.89,16.66,14.83,9.99,9.99
28342,Tolypeutes,matacus,f,wild,27.465,L01,ps4,22487,2.5,194,0.127641,14.5185,1.99968,0.073205,1.54395,0.75884,1.37523,27.3113,87.158,2.665392317,32.8489,79.0987,18741.459,648.5,1303.47,19,,19,16,,16,3.140643054,1382.429695,8.3,3.84,6.76,3.95,7.2,6.44,6.02,17.86,18.38,10.04,9.99
28342,Tolypeutes,matacus,f,wild,27.465,L02,ps5,22487,2.9,206,0.163326,16.9842,2.22978,0.0863813,1.95775,0.77458,1.72613,39.7194,85.6274,3.145141089,46.0417,61.2695,19947.133,991.5,1303.47,19,,19,16,,16,3.140643054,1382.429695,7.86,3.8,7.76,3.84,7.1,6.62,5.87,18.86,18.43,10.41,9.99
28342,Tolypeutes,matacus,f,wild,27.465,L03,ps6,22487,2.4,187,0.132355,10.2703,2.01735,0.0691649,1.61421,0.8108,1.49938,289.58,88.2841,2.518292372,35.283,72.4753,20281.143,612.5,1303.47,19,,19,16,,16,3.140643054,1382.429695,8.08,3.38,7.59,3.49,7.69,6.41,5.78,17.61,NA,10.4,9.99